,home_times,away_times,home_win,away_win,home_goals,away_goals,home_r_win,away_r_win,home_Ave_goal,away_Ave_goal,result
553,-0.0833489097999693,-0.9284840027968193,0.24361941100587195,-0.7502014879088342,0.30678129854642294,-0.7809574701346587,1.3766063759427452,0.13512173438903094,1.3861814979130969,-0.09320270544154458,0
554,1.9775474514512266,0.6179590600061386,2.1094394274347503,0.7114222061031492,2.2632309835189077,0.6579839252089132,1.1361072430524455,0.9064685092088411,1.2069243226067476,0.7313850623781519,0
555,0.3631786351377898,-0.9284840027968193,0.24361941100587195,-0.7502014879088342,0.37145732119014147,-0.7809574701346587,0.30027419104025604,0.13512173438903094,0.5339752546534051,-0.09320270544154458,1
556,0.12274072632515029,-0.9284840027968193,0.15032841018442802,-0.7502014879088342,0.09658422495433781,-0.7809574701346587,0.5589093241157265,0.13512173438903094,0.3504733739208583,-0.09320270544154458,0
557,1.9775474514512266,0.902830150522473,2.1094394274347503,0.8283521016241079,2.2632309835189077,1.0074411212209236,1.1361072430524455,0.6472454127530028,1.2069243226067476,0.9201309438625912,0
558,0.3631786351377898,-1.376138573608202,0.24361941100587195,-1.042526226711231,0.37145732119014147,-1.068745749203373,0.30027419104025604,0.8293338317268596,0.5339752546534051,0.10039616178568835,0
559,0.054044180950110425,-0.9284840027968193,-0.22283559310134762,-0.691736540148355,-0.08127483731588808,-0.6576196362480667,-0.3438874208878607,0.5690042952251739,0.034858176372927395,0.7365067255323117,0
560,-1.285538453863167,-0.6436129122804849,-1.1557456013157867,-0.691736540148355,-1.213105233580962,-0.8426263870779546,-1.009885019660999,-0.619456632282522,-1.6198234418395248,-1.2656182057306893,0
561,-0.0833489097999693,-1.0505716130181053,0.24361941100587195,-0.9840612789507516,0.30678129854642294,-1.0276331379078423,1.3766063759427452,-1.1999015297221782,1.3861814979130969,-1.4654144566675376,1
562,1.0501440888881883,-0.8063963925755331,1.129883918809589,-0.8671313834297929,0.7756824627133821,-0.801513775782424,0.9437079367402056,-1.1436900238648644,0.2575252089471959,-0.6681767848006205,1
563,-0.8046626362378878,-1.2133550933131536,-0.8758725988514551,-1.042526226711231,-0.8897251203623694,-0.9865205266123117,-0.8520189221740327,-1.021898427840684,-0.8844093893006569,-0.292947568453769,0
564,0.39752690782530975,0.2923920994160422,0.24361941100587195,0.0683077807378765,-0.0974438429768177,0.30852672919690294,0.2361750038500339,-0.01579393894527956,-0.5336050247226407,0.5621474972841826,0
565,0.2944820897627499,-1.3354427035344398,0.19697391059515,-1.1594561222321895,0.11275323061526743,-1.1098583604989036,0.31759493992749327,-2.1789185900703987,0.07973089822275704,-1.153386978352583,1
566,1.9775474514512266,-1.1726592232393915,2.1094394274347503,-0.8671313834297929,2.2632309835189077,-0.801513775782424,1.1361072430524455,0.8293338317268596,1.2069243226067476,1.4279312513438585,1
567,1.1188406342632282,-1.1726592232393915,1.0365929179881452,-0.9840612789507516,0.694837434408734,-1.0070768322600772,0.6655402649634736,-0.5590903629487978,0.042832545617325225,-0.7846272312530914,1
568,-1.182493635800607,0.6179590600061386,-1.015809100083621,0.0683077807378765,-1.035246171310736,-0.020374161167342055,-0.21068790113323316,-0.5076672446274774,-0.4512045489769802,-0.6207340103199838,0
569,-1.629021180738366,-0.8877881327230572,-1.3889731033693966,-0.8086664356693136,-1.3747952901902583,-0.8426263870779546,-3.6738754147535504,-0.47741835149728873,-3.274505060051977,-0.6544767322768003,0
570,-1.1481453631130871,0.1703044891947561,-1.1557456013157867,0.009842832977397156,-1.1484292109372434,-0.10259938375840331,-1.6367062890945405,0.05439939748928327,-1.5030223864362928,-0.21862389849573213,0
571,-0.6672695454878081,-0.3180459516903885,-0.8758725988514551,-0.16555201030404085,-0.8735561147014398,-0.30816244023605643,-1.216129437345583,0.6949701999840545,-1.123418956375789,0.14321987435208128,1
572,-1.4229315446132467,-1.0912674830918674,-1.2490366021372308,-1.042526226711231,-1.164598216598173,-1.0481894435556076,-1.3650837390066723,-1.600408508955541,-0.167380688075261,-1.5221467254520749,1
573,-0.5642247274252483,-0.5215253020591988,-0.8292270984407331,-0.28248190582499955,-0.7603730750749323,-0.3287187458838218,-1.2292724639627384,0.9361356928557567,-0.8703500030021197,0.6620456227526059,1
574,-0.0833489097999693,-1.0505716130181053,0.24361941100587195,-0.9255963311902723,0.30678129854642294,-1.0070768322600772,1.3766063759427452,-0.6658922240776949,1.3861814979130969,-1.2952176503139259,0
575,-1.182493635800607,-1.376138573608202,-0.9691635996728989,-1.042526226711231,-0.9382321373451583,-1.068745749203373,0.22221053806930646,0.8293338317268596,0.3554527399015904,0.10039616178568835,0
576,-0.9420557269879676,-1.0505716130181053,-0.9691635996728989,-0.9840612789507516,-1.083753188293525,-1.0276331379078423,-0.9635547519202585,-1.1999015297221782,-1.5910463702184385,-1.4654144566675376,1
577,0.3631786351377898,0.5365673198586145,0.24361941100587195,0.2437026240193145,0.37145732119014147,0.4318645630834948,0.30027419104025604,0.0016194079779101134,0.5339752546534051,0.406750413222189,0
578,-0.15204545517500917,-0.8063963925755331,-0.3627720943335135,-0.8671313834297929,-0.17828887128146584,-0.801513775782424,-0.3612612712906382,-1.1436900238648644,0.18593780238362995,-0.6681767848006205,1
579,1.0501440888881883,0.943526020596235,1.129883918809589,0.8283521016241079,0.7756824627133821,0.4113082574357295,0.9437079367402056,0.5830005068650499,0.2575252089471959,-0.17795796989586327,0
580,0.2944820897627499,-0.4808294319854367,0.19697391059515,-0.5748066446273963,0.11275323061526743,-0.5959507193047708,0.31759493992749327,-0.5076672446274774,0.07973089822275704,-0.5387873998534303,1
581,-1.4229315446132467,-1.3354427035344398,-1.2490366021372308,-1.1594561222321895,-1.1969362279200322,-1.1098583604989036,-1.3650837390066723,-2.1789185900703987,-0.6453998222255248,-1.153386978352583,1
582,1.9775474514512266,-1.4575303137557258,2.1094394274347503,-1.217921069992669,2.2632309835189077,-1.21263988873773,1.1361072430524455,-3.335938752300113,1.2069243226067476,-2.9971857138500413,1
583,1.1188406342632282,-0.9284840027968193,1.0365929179881452,-0.7502014879088342,0.694837434408734,-0.7809574701346587,0.6655402649634736,0.13512173438903094,0.042832545617325225,-0.09320270544154458,0
584,-1.1481453631130871,-1.1726592232393915,-1.062454600494343,-0.8671313834297929,-1.083753188293525,-0.801513775782424,-0.8218386388309363,0.8293338317268596,-0.9968844796889544,1.4279312513438585,0
585,-1.1481453631130871,-1.2133550933131536,-1.1557456013157867,-1.042526226711231,-1.1484292109372434,-0.9454079153167811,-1.6367062890945405,-1.021898427840684,-1.5030223864362928,0.19873209434555292,1
586,0.12274072632515029,-1.1726592232393915,-0.3627720943335135,-0.9840612789507516,-0.43699296185633985,-1.0070768322600772,-0.8520189221740327,-0.5590903629487978,-0.9640792449923674,-0.7846272312530914,1
587,-0.6672695454878081,-0.19595834146910235,-0.8758725988514551,-0.5163416968669169,-0.8735561147014398,-0.4315002741226483,-1.216129437345583,-0.8857784087548352,-1.123418956375789,-0.5243262333005091,0
588,-0.8390109089254078,-0.3180459516903885,-0.6426450967978452,-0.16555201030404085,-0.6795280467702842,-0.30816244023605643,0.5885092173945325,0.6949701999840545,0.28306041910479485,0.14321987435208128,1
589,-1.3198867265506868,0.1703044891947561,-1.2490366021372308,0.009842832977397156,-1.2454432449028212,-0.10259938375840331,-1.9422816579433917,0.05439939748928327,-1.8404476576011852,-0.21862389849573213,0
590,-1.182493635800607,0.902830150522473,-0.9691635996728989,0.8283521016241079,-0.9382321373451583,1.0074411212209236,0.22221053806930646,0.6472454127530028,0.3554527399015904,0.9201309438625912,1
591,-1.5603246353633262,0.5365673198586145,-1.2490366021372308,0.2437026240193145,-1.2616122505637508,0.4318645630834948,0.48194960159083006,0.0016194079779101134,-0.26298451490531394,0.406750413222189,0
592,-1.285538453863167,-1.0505716130181053,-1.2023911017265088,-0.9255963311902723,-1.2292742392418916,-1.0070768322600772,-1.5426830986795088,-0.6658922240776949,-1.78529160366077,-1.2952176503139259,0
593,-0.9420557269879676,0.3737838395635663,-0.9691635996728989,0.8283521016241079,-1.083753188293525,0.9252158986298623,-0.9635547519202585,1.7260244574548884,-1.5910463702184385,1.79669099844335,0
594,-0.15204545517500917,1.716747551997714,-0.3627720943335135,1.9391861090732154,-0.17828887128146584,1.5213487624150563,-0.3612612712906382,1.2921418966187455,0.18593780238362995,0.635780683500506,0
595,-1.0794488177380472,0.943526020596235,-1.1091001009050647,0.8283521016241079,-1.0514151769716658,0.4113082574357295,-1.4865990903617712,0.5830005068650499,-1.0102038982875687,-0.17795796989586327,0
596,-1.5259763626758063,-0.4808294319854367,-1.3423276029586746,-0.5748066446273963,-1.29395026188561,-0.5959507193047708,-2.5194795768801113,-0.5076672446274774,-1.481933306988487,-0.5387873998534303,0
597,-1.4229315446132467,0.8214384103749489,-1.2490366021372308,0.7698871538636286,-1.1969362279200322,0.6785402308566786,-1.3650837390066723,0.6646055374433073,-0.6453998222255248,0.4529054793519824,0
598,-1.1481453631130871,2.8155360439892894,-1.062454600494343,3.1669500120432814,-1.083753188293525,3.412528882009465,-0.8218386388309363,1.4849785903236978,-0.9968844796889544,1.6123111248936037,0
599,-1.3885832719257267,-1.4575303137557258,-1.1091001009050647,-1.217921069992669,-1.0514151769716658,-1.21263988873773,0.48194960159083006,-3.335938752300113,1.027667147300399,-2.9971857138500413,1
600,-1.3885832719257267,-0.9284840027968193,-1.2023911017265088,-0.7502014879088342,-1.213105233580962,-0.7809574701346587,-0.9033254038572964,0.13512173438903094,-1.123418956375789,-0.09320270544154458,1
601,0.12274072632515029,1.7981392921452382,-0.3627720943335135,1.8222562135522566,-0.43699296185633985,1.4185672341762299,-0.8520189221740327,1.0133418575272484,-0.9640792449923674,0.4149526689500744,0
602,-1.3198867265506868,-0.8877881327230572,-1.2490366021372308,-0.9255963311902723,-1.2454432449028212,-0.9248516096690158,-1.9422816579433917,-1.2941384660123816,-1.8404476576011852,-1.175078728181965,0
